dataset,run_id,repeat,fold,feature_regime,weight_strategy,scale_pos_weight,source_features,transformed_features,feature_selection_runtime_seconds,model_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp,cost_FN1_FP1_per100,cost_FN2_FP1_per100,cost_FN5_FP1_per100,cost_FN10_FP1_per100,reference_roc_auc,reference_pr_auc,reference_recall_adverse,reference_precision_adverse,reference_f1_adverse,reference_balanced_accuracy,reference_mcc,reference_gmean,reference_ks_statistic,reference_cost_FN1_FP1_per100,reference_cost_FN2_FP1_per100,reference_cost_FN5_FP1_per100,reference_cost_FN10_FP1_per100,delta_roc_auc,delta_pr_auc,delta_recall_adverse,delta_precision_adverse,delta_f1_adverse,delta_balanced_accuracy,delta_mcc,delta_gmean,delta_ks_statistic,delta_cost_FN1_FP1_per100,delta_cost_FN2_FP1_per100,delta_cost_FN5_FP1_per100,delta_cost_FN10_FP1_per100
German Credit,R2_F2,2,2,FrozenChi2Top75,Cost5,10.748031496062993,15,53,0.05034489999525249,0.2686859999666922,0.67,0.3979591836734694,0.8478260869565217,0.6168831168831169,0.5416666666666666,0.7323546019198193,0.391207729088944,0.8035008469791078,0.5748707722967156,0.7231940258993818,0.5166572557876905,95,59,7,39,33.0,36.5,47.0,64.5,0.8027950310559008,0.5495064512871637,0.45652173913043476,0.5121951219512195,0.4827586206896552,0.6633258046301524,0.3405129144675902,0.6302643902213004,0.5211744776962168,22.5,35.0,72.5,135.0,0.0007058159232070649,0.025364321009551882,0.391304347826087,-0.11423593827775014,0.058908045977011436,0.06902879728966682,0.050694814621353834,0.09292963567808132,-0.0045172219085263254,10.5,1.5,-25.5,-70.5
German Credit,R2_F3,2,3,AllFeatures,Unweighted,1.0,20,61,0.0,0.2715288999606855,0.725,0.6,0.46153846153846156,0.8518518518518519,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.7603418803418803,0.6347435895073967,0.6270266287506402,0.4256410256410256,115,20,35,30,27.5,45.0,97.5,185.0,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,R2_F3,2,3,AllFeatures,Balanced,2.404255319148936,20,61,0.0,0.2800956999999471,0.695,0.5263157894736842,0.6153846153846154,0.7333333333333333,0.5673758865248227,0.6743589743589744,0.33649624728242866,0.7717378917378918,0.6508884467422346,0.6717752982077052,0.42849002849002854,99,36,25,40,30.5,43.0,80.5,143.0,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,0.01139601139601143,0.01614485723483783,0.15384615384615385,-0.0736842105263158,0.04563675609004014,0.01766381766381775,-0.002487205966322459,0.044748669457065016,0.002849002849002913,3.0,-2.0,-17.0,-42.0
German Credit,R2_F3,2,3,AllFeatures,Cost2,4.808510638297872,20,61,0.0,0.2818489999626763,0.695,0.5227272727272727,0.7076923076923077,0.6888888888888889,0.6013071895424836,0.6982905982905983,0.37420133621706914,0.7693447293447293,0.6435035430013029,0.698227303620653,0.4056980056980057,93,42,19,46,30.5,40.0,68.5,116.0,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,0.009002849002848978,0.008759953493906125,0.24615384615384617,-0.07727272727272727,0.07956805910770104,0.041595441595441596,0.035217882968318015,0.0712006748700128,-0.019943019943019946,3.0,-5.0,-29.0,-69.0
German Credit,R2_F3,2,3,AllFeatures,Cost5,12.02127659574468,20,61,0.0,0.2851565000019036,0.645,0.47115384615384615,0.7538461538461538,0.5925925925925926,0.5798816568047337,0.6732193732193732,0.3247863247863248,0.7498575498575499,0.6270493152222286,0.668373882436804,0.41196581196581195,80,55,16,49,35.5,43.5,67.5,107.5,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,-0.010484330484330395,-0.007694274285168112,0.29230769230769227,-0.12884615384615383,0.0581425263699511,0.01652421652421654,-0.014197128462426323,0.041347253686163765,-0.013675213675213682,8.0,-1.5,-30.0,-77.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Unweighted,1.0,15,52,0.048616599990054965,0.26782579999417067,0.735,0.6428571428571429,0.4153846153846154,0.8888888888888888,0.5046728971962616,0.6521367521367522,0.3498924006676127,0.7536182336182335,0.6167265083174625,0.6076436202502,0.45299145299145305,120,15,38,27,26.5,45.5,102.5,197.5,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,-0.006723646723646781,-0.01801708118993428,-0.046153846153846156,0.04285714285714293,-0.017066233238520967,-0.004558404558404505,0.010908947418861559,-0.01938300850044017,0.02735042735042742,-1.0,0.5,5.0,12.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Balanced,2.404255319148936,15,52,0.048616599990054965,0.2652692000265233,0.74,0.5783132530120482,0.7384615384615385,0.7407407407407407,0.6486486486486487,0.7396011396011396,0.455523157855629,0.7675213675213676,0.6170938021094823,0.7396002616336389,0.49401709401709404,100,35,17,48,26.0,34.5,60.0,102.5,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,0.007179487179487243,-0.01764978739791445,0.27692307692307694,-0.02168674698795181,0.1269095182138661,0.08290598290598294,0.1165397046068779,0.11257363288299871,0.06837606837606841,-1.5,-10.5,-37.5,-82.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Cost2,4.808510638297872,15,52,0.048616599990054965,0.2719238999998197,0.7,0.5268817204301075,0.7538461538461538,0.674074074074074,0.620253164556962,0.7139601139601139,0.40183986167221697,0.766951566951567,0.6130957075667396,0.7128451081042417,0.45014245014245013,91,44,16,49,30.0,38.0,62.0,102.0,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,0.006609686609686638,-0.021647881940657143,0.29230769230769227,-0.07311827956989247,0.0985140341221794,0.057264957264957284,0.06285640842346585,0.08581847935360154,0.024501424501424507,2.5,-7.0,-35.5,-83.0
German Credit,R2_F3,2,3,FrozenChi2Top75,Cost5,12.02127659574468,15,52,0.048616599990054965,0.27267410000786185,0.655,0.4811320754716981,0.7846153846153846,0.5925925925925926,0.5964912280701754,0.6886039886039885,0.3539872108699616,0.7538461538461537,0.6111498815877044,0.6818777492756783,0.44102564102564107,80,55,14,51,34.5,41.5,62.5,97.5,0.7603418803418803,0.6347435895073967,0.46153846153846156,0.6,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.6270266287506402,0.4256410256410256,27.5,45.0,97.5,185.0,-0.006495726495726606,-0.023593707919692286,0.32307692307692304,-0.11886792452830186,0.07475209763539281,0.03190883190883187,0.015003757621210478,0.054851120525038155,0.015384615384615441,7.0,-3.5,-35.0,-87.5
German Credit,R2_F4,2,4,AllFeatures,Unweighted,1.0,20,61,0.0,0.27804369997465983,0.77,0.625,0.5172413793103449,0.8732394366197183,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.8000242836328315,0.6199497186338137,0.6720681294819533,0.5152986886838271,124,18,28,30,23.0,37.0,79.0,149.0,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,R2_F4,2,4,AllFeatures,Balanced,2.3057851239669422,20,61,0.0,0.28619590000016615,0.76,0.578125,0.6379310344827587,0.8098591549295775,0.6065573770491803,0.7238950947061681,0.4355853875979619,0.796138902379796,0.6358235417874872,0.7187727655452438,0.49951432734337065,115,27,21,37,24.0,34.5,66.0,118.5,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.0038853812530355025,0.015873823153673583,0.12068965517241381,-0.046875,0.040519641200123746,0.02865468674113647,0.020712113768960427,0.04670463606329056,-0.015784361340456465,1.0,-2.5,-13.0,-30.5
German Credit,R2_F4,2,4,AllFeatures,Cost2,4.6115702479338845,20,61,0.0,0.2832878000335768,0.74,0.5394736842105263,0.7068965517241379,0.7535211267605634,0.6119402985074627,0.7302088392423507,0.43042007711753477,0.7956532297231667,0.6398164697919599,0.7298366160712474,0.4839728023312287,107,35,17,41,26.0,34.5,60.0,102.5,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.004371053909664857,0.01986675115814629,0.18965517241379304,-0.08552631578947367,0.04590256265840609,0.03496843127731908,0.015546803288533306,0.05776848658929412,-0.03132588635259842,3.0,-2.5,-19.0,-46.5
German Credit,R2_F4,2,4,AllFeatures,Cost5,11.52892561983471,20,61,0.0,0.2811121999984607,0.71,0.5,0.7931034482758621,0.676056338028169,0.6133333333333333,0.7345798931520156,0.42714286603796064,0.7951675570665372,0.6415846149458736,0.7322449132079326,0.5082564351627004,96,46,12,46,29.0,35.0,53.0,83.0,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.004856726566294323,0.021634896312059948,0.27586206896551724,-0.125,0.0472955974842767,0.039339485186983936,0.012269592208959179,0.060176783725979344,-0.007042253521126751,6.0,-2.0,-26.0,-66.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Unweighted,1.0,15,52,0.048889199970290065,0.2611287999898195,0.745,0.574468085106383,0.46551724137931033,0.8591549295774648,0.5142857142857142,0.6623360854783875,0.3474630196327308,0.7822972316658572,0.5735068261245262,0.632417135073313,0.4611461874696455,122,20,31,27,25.5,41.0,87.5,165.0,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.017727051966974328,-0.04644289250928746,-0.05172413793103453,-0.05053191489361697,-0.051752021563342354,-0.0329043224866441,-0.06741025419627067,-0.03965099440864028,-0.054152501214181636,2.5,4.0,8.5,16.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Balanced,2.3057851239669422,15,52,0.048889199970290065,0.26898090000031516,0.765,0.5901639344262295,0.6206896551724138,0.823943661971831,0.6050420168067226,0.7223166585721223,0.4382156196235105,0.7751335599805731,0.5864868187910113,0.715131671394011,0.46357455075279264,117,25,22,36,23.5,34.5,67.5,122.5,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.024890723652258417,-0.033462899842802374,0.10344827586206895,-0.0348360655737705,0.03900428095766606,0.027076250607090735,0.023342345794509056,0.043063541912057746,-0.051724137931034475,0.5,-2.5,-11.5,-26.5
German Credit,R2_F4,2,4,FrozenChi2Top75,Cost2,4.6115702479338845,15,52,0.048889199970290065,0.2700073999585584,0.705,0.4939759036144578,0.7068965517241379,0.704225352112676,0.5815602836879432,0.705560951918407,0.37861412110781073,0.7750121418164158,0.5888248306095978,0.7055596877976855,0.45191840699368624,100,42,17,41,29.5,38.0,63.5,106.0,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.025012141816415756,-0.03112488802421587,0.18965517241379304,-0.1310240963855422,0.015522547838886624,0.010320543953375338,-0.036259152721190735,0.03349155831573225,-0.06338028169014087,6.5,1.0,-15.5,-43.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Cost5,11.52892561983471,15,52,0.048889199970290065,0.26468990003922954,0.69,0.4791666666666667,0.7931034482758621,0.647887323943662,0.5974025974025974,0.720495386109762,0.4005303081097288,0.770033997085964,0.5855737635284379,0.7168275041555945,0.4698882952889752,92,50,12,46,31.0,37.0,55.0,85.0,0.8000242836328315,0.6199497186338137,0.5172413793103449,0.625,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.6720681294819533,0.5152986886838271,23.0,37.0,79.0,149.0,-0.02999028654686753,-0.03437595510537572,0.27586206896551724,-0.14583333333333331,0.03136486155354079,0.025254978144730433,-0.014342965719272682,0.04475937467364122,-0.04541039339485192,8.0,0.0,-24.0,-64.0
German Credit,R2_F5,2,5,AllFeatures,Unweighted,1.0,20,61,0.0,0.32703639997635037,0.725,0.6382978723404256,0.4411764705882353,0.8712121212121212,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.7781862745098038,0.6346753506296392,0.619966360998767,0.4353832442067736,115,17,38,30,27.5,46.5,103.5,198.5,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,R2_F5,2,5,AllFeatures,Balanced,2.4482758620689653,20,61,0.0,0.28341430000727996,0.725,0.5942028985507246,0.6029411764705882,0.7878787878787878,0.5985401459854015,0.695409982174688,0.3894556148687908,0.7711675579322638,0.6192329770109288,0.6892347664474401,0.42602495543672014,104,28,27,41,27.5,41.0,81.5,149.0,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.007018716577540052,-0.01544237361871037,0.16176470588235292,-0.04409497378970095,0.07680101555061891,0.039215686274509665,0.04044234232032323,0.06926840544867308,-0.009358288770053458,0.0,-5.5,-22.0,-49.5
German Credit,R2_F5,2,5,AllFeatures,Cost2,4.896551724137931,20,61,0.0,0.2799809999996796,0.74,0.6052631578947368,0.6764705882352942,0.7727272727272727,0.6388888888888888,0.7245989304812834,0.43839083151778746,0.7827540106951871,0.637844078282997,0.7229988054812212,0.45677361853832443,102,30,22,46,26.0,37.0,70.0,125.0,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,0.004567736185383309,0.00316872765335785,0.23529411764705888,-0.03303471444568873,0.11714975845410625,0.06840463458110513,0.08937755896931987,0.10303244448245419,0.021390374331550832,-1.5,-9.5,-33.5,-73.5
German Credit,R2_F5,2,5,AllFeatures,Cost5,12.241379310344826,20,61,0.0,0.2793804999673739,0.685,0.5252525252525253,0.7647058823529411,0.6439393939393939,0.6227544910179641,0.7043226381461676,0.387177062791462,0.7775178253119429,0.6190493148171701,0.701729465267237,0.46479500891265596,85,47,16,52,31.5,39.5,63.5,103.5,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.0006684491978609097,-0.01562603581246913,0.32352941176470584,-0.11304534708790026,0.1010153605831815,0.048128342245989275,0.03816379024299443,0.08176310426847,0.02941176470588236,4.0,-7.0,-40.0,-95.0
German Credit,R2_F5,2,5,FrozenChi2Top75,Unweighted,1.0,15,52,0.048984199995175004,0.2621262000175193,0.73,0.6458333333333334,0.45588235294117646,0.8712121212121212,0.5344827586206896,0.6635472370766489,0.36280412531966827,0.7721702317290553,0.628256728164444,0.630214433132926,0.42602495543672014,115,17,37,31,27.0,45.5,101.0,193.5,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.006016042780748521,-0.006418622465195201,0.01470588235294118,0.007535460992907805,0.012743628185907019,0.007352941176470562,0.013790852771200679,0.010248072134159014,-0.009358288770053458,-0.5,-1.0,-2.5,-5.0
German Credit,R2_F5,2,5,FrozenChi2Top75,Balanced,2.4482758620689653,15,52,0.048984199995175004,0.2617430000100285,0.735,0.6153846153846154,0.5882352941176471,0.8106060606060606,0.6015037593984962,0.6994206773618539,0.4033834185065438,0.7677139037433156,0.6063344708348237,0.6905266790458956,0.42557932263814624,107,25,28,40,26.5,40.5,82.5,152.5,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.010472370766488215,-0.028340879794815477,0.1470588235294118,-0.022913256955810146,0.07976462896371361,0.04322638146167557,0.05437014595807621,0.07056031804712859,-0.00980392156862736,-1.0,-6.0,-21.0,-46.0
German Credit,R2_F5,2,5,FrozenChi2Top75,Cost2,4.896551724137931,15,52,0.048984199995175004,0.26929819997167215,0.695,0.5432098765432098,0.6470588235294118,0.7196969696969697,0.5906040268456376,0.6833778966131907,0.35391780715809795,0.7614750445632799,0.5904985976392931,0.6824121002076414,0.42825311942959005,95,37,24,44,30.5,42.5,78.5,138.5,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.016711229946523964,-0.04417675299034607,0.20588235294117652,-0.09508799579721572,0.06886489641085503,0.0271836007130124,0.004904534609630362,0.06244573920887442,-0.007130124777183555,3.0,-4.0,-25.0,-60.0
German Credit,R2_F5,2,5,FrozenChi2Top75,Cost5,12.241379310344826,15,52,0.048984199995175004,0.263525300018955,0.645,0.48514851485148514,0.7205882352941176,0.6060606060606061,0.5798816568047337,0.6633244206773619,0.3094883173676572,0.7600267379679144,0.5996216972143749,0.6608480480431909,0.42691622103386806,80,52,19,49,35.5,45.0,73.5,121.0,0.7781862745098038,0.6346753506296392,0.4411764705882353,0.6382978723404256,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.619966360998767,0.4353832442067736,27.5,46.5,103.5,198.5,-0.0181595365418894,-0.03505365341526434,0.27941176470588236,-0.15314935748894043,0.0581425263699511,0.007130124777183555,-0.039524955180810395,0.04088168704442385,-0.008467023172905541,8.0,-1.5,-30.0,-77.5
German Credit,R3_F1,3,1,AllFeatures,Unweighted,1.0,20,61,0.0,0.2634443999850191,0.78,0.6190476190476191,0.48148148148148145,0.8904109589041096,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.8012430238457635,0.6175357464600374,0.6547643756501244,0.4756468797564688,130,16,28,26,22.0,36.0,78.0,148.0,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,R3_F1,3,1,AllFeatures,Balanced,2.252032520325203,20,61,0.0,0.28567409998504445,0.765,0.5573770491803278,0.6296296296296297,0.815068493150685,0.591304347826087,0.7223490613901573,0.42881136417320304,0.802257737189244,0.6282614959355217,0.7163736967988468,0.45941146626078133,119,27,20,34,23.5,33.5,63.5,113.5,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.0010147133434804667,0.010725749475484325,0.1481481481481482,-0.06167056986729125,0.049637681159420355,0.03640284119736181,0.02345455798008189,0.06160932114872242,-0.016235413495687467,1.5,-2.5,-14.5,-34.5
German Credit,R3_F1,3,1,AllFeatures,Cost2,4.504065040650406,20,61,0.0,0.28503919998183846,0.695,0.4588235294117647,0.7222222222222222,0.684931506849315,0.5611510791366906,0.7035768645357686,0.3656565367199094,0.8040334855403348,0.6219270110978374,0.7033297625912951,0.4720953830542872,100,46,15,39,30.5,38.0,60.5,98.0,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.002790461694571311,0.004391264637800041,0.24074074074074076,-0.16022408963585438,0.01948441247002397,0.017630644342973123,-0.03970026947321176,0.04856538694117074,-0.003551496702181578,8.5,2.0,-17.5,-50.0
German Credit,R3_F1,3,1,AllFeatures,Cost5,11.260162601626016,20,61,0.0,0.2829462999943644,0.68,0.45,0.8333333333333334,0.6232876712328768,0.5844155844155844,0.7283105022831051,0.4054424270396916,0.8020040588533739,0.6369124551991211,0.7206985449507054,0.4599188229325215,91,55,9,45,32.0,36.5,50.0,72.5,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.0007610350076103778,0.019376708739083703,0.3518518518518519,-0.16904761904761906,0.04274891774891776,0.042364282090309624,8.562084657043334e-05,0.06593416930058105,-0.01572805682394729,10.0,0.5,-28.0,-75.5
German Credit,R3_F1,3,1,FrozenChi2Top75,Unweighted,1.0,15,52,0.04897269996581599,0.26348520000465214,0.775,0.6153846153846154,0.4444444444444444,0.8972602739726028,0.5161290322580645,0.6708523592085236,0.38289442416496655,0.8084728564180619,0.6101329383401108,0.631492156711248,0.5134449518011162,131,15,30,24,22.5,37.5,82.5,157.5,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.007229832572298367,-0.007402808119926552,-0.037037037037037035,-0.00366300366300365,-0.025537634408602128,-0.0150938609842719,-0.022462382028154593,-0.02327221893887632,0.03779807204464736,0.5,1.5,4.5,9.5
German Credit,R3_F1,3,1,FrozenChi2Top75,Balanced,2.252032520325203,15,52,0.04897269996581599,0.2678400999866426,0.76,0.5441176470588235,0.6851851851851852,0.7876712328767124,0.6065573770491803,0.7364282090309489,0.44316063288504864,0.8107559614408929,0.6087758003791282,0.7346432192320795,0.49543378995433784,115,31,17,37,24.0,32.5,58.0,100.5,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.00951293759512939,-0.008759946080909242,0.20370370370370378,-0.07492997198879559,0.0648907103825137,0.05048198883815336,0.0378038266919275,0.07987884358195518,0.019786910197869045,2.0,-3.5,-20.0,-47.5
German Credit,R3_F1,3,1,FrozenChi2Top75,Cost2,4.504065040650406,15,52,0.04897269996581599,0.2649817000492476,0.695,0.45977011494252873,0.7407407407407407,0.678082191780822,0.5673758865248227,0.7094114662607813,0.375063595893986,0.8049213597158803,0.6103003777374494,0.7087193415046826,0.45154743784880774,99,47,14,40,30.5,37.5,58.5,93.5,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,0.003678335870116789,-0.007235368722588009,0.25925925925925924,-0.15927750410509034,0.025709219858156107,0.023465246067985834,-0.03029321029913512,0.05395496585455828,-0.024099441907661057,8.5,1.5,-19.5,-54.5
German Credit,R3_F1,3,1,FrozenChi2Top75,Cost5,11.260162601626016,15,52,0.04897269996581599,0.26848709996556863,0.645,0.4174757281553398,0.7962962962962963,0.589041095890411,0.5477707006369427,0.6926686960933537,0.3423024300301793,0.7989599188229325,0.626653410080199,0.6848731583467451,0.47691527143581935,86,60,11,43,35.5,41.0,57.5,85.0,0.8012430238457635,0.6175357464600374,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.6859462201927955,0.40535680619312114,0.6547643756501244,0.4756468797564688,22.0,36.0,78.0,148.0,-0.0022831050228310223,0.009117663620161642,0.3148148148148148,-0.20157189089227928,0.006104033970276035,0.006722475900558189,-0.06305437616294185,0.03010878269662076,0.0012683916793505556,13.5,5.0,-20.5,-63.0
German Credit,R3_F2,3,2,AllFeatures,Unweighted,1.0,20,61,0.0,0.27061790000880137,0.765,0.6666666666666666,0.5757575757575758,0.8582089552238806,0.6178861788617886,0.7169832654907282,0.452038220783977,0.7990728177295342,0.6924571481464091,0.7029369157706425,0.48756218905472637,115,19,28,38,23.5,37.5,79.5,149.5,0.7990728177295342,0.6924571481464091,0.5757575757575758,0.6666666666666666,0.6178861788617886,0.7169832654907282,0.452038220783977,0.7029369157706425,0.48756218905472637,23.5,37.5,79.5,149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,R3_F2,3,2,AllFeatures,Balanced,2.4188034188034186,20,61,0.0,0.2783767000073567,0.755,0.6164383561643836,0.6818181818181818,0.7910447761194029,0.6474820143884892,0.7364314789687924,0.46184513265312815,0.7963591135232926,0.6902129949140776,0.7344036430945192,0.47286295793758476,106,28,21,45,24.5,35.0,66.5,119.0,0.7990728177295342,0.6924571481464091,0.5757575757575758,0.6666666666666666,0.6178861788617886,0.7169832654907282,0.452038220783977,0.7029369157706425,0.48756218905472637,23.5,37.5,79.5,149.5,-0.0027137042062416183,-0.002244153232331514,0.10606060606060597,-0.05022831050228305,0.02959583552670053,0.019448213478064136,0.00980691186915117,0.031466727323876675,-0.014699231117141609,1.0,-2.5,-13.0,-30.5
German Credit,R3_F2,3,2,AllFeatures,Cost2,4.837606837606837,20,61,0.0,0.28139509999891743,0.74,0.5875,0.7121212121212122,0.753731343283582,0.6438356164383562,0.732926277702397,0.44713352408561824,0.7964721845318861,0.6802265469292498,0.7326309287716797,0.5255540479421077,101,33,19,47,26.0,35.5,64.0,111.5,0.7990728177295342,0.6924571481464091,0.5757575757575758,0.6666666666666666,0.6178861788617886,0.7169832654907282,0.452038220783977,0.7029369157706425,0.48756218905472637,23.5,37.5,79.5,149.5,-0.002600633197648139,-0.012230601217159354,0.13636363636363635,-0.07916666666666661,0.025949437576567536,0.015943012211668828,-0.004904696698358746,0.029694013001037134,0.037991858887381325,2.5,-2.0,-15.5,-38.0
German Credit,R3_F2,3,2,AllFeatures,Cost5,12.094017094017094,20,61,0.0,0.2843599999905564,0.685,0.5154639175257731,0.7575757575757576,0.6492537313432836,0.6134969325153374,0.7034147444595206,0.3827650824076701,0.7825644504748983,0.6742230499377888,0.701326519804631,0.495703301673451,87,47,16,50,31.5,39.5,63.5,103.5,0.7990728177295342,0.6924571481464091,0.5757575757575758,0.6666666666666666,0.6178861788617886,0.7169832654907282,0.452038220783977,0.7029369157706425,0.48756218905472637,23.5,37.5,79.5,149.5,-0.01650836725463589,-0.01823409820862032,0.18181818181818177,-0.1512027491408935,-0.004389246346451214,-0.013568521031207648,-0.06927313837630689,-0.0016103959660115352,0.008141112618724633,8.0,2.0,-16.0,-46.0
